"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","WDF2","WDF5","WSF2","WSF5"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-08","2.24"," 0901","0.02","   80","  310","10.1","25.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-09","6.04"," 0714","0.01","  360","  220","17.0","23.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-10","6.71"," 1202","0.00","   20","  210","16.1","87.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-11","6.93"," 1103","0.01","   70","   60","14.1","21.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-12","6.04"," 1657","0.00","  120","  130","14.1","17.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-13","8.05"," 1627","0.00","  130","  130","15.0","19.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-14","10.96"," 1555","0.09","  140","  150","19.9","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-15","7.83"," 1135","0.12","  200","  240","18.1","30.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-16","8.28"," 0815","0.00","  150","   30","19.9","33.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-17","11.18"," 0707","0.04","  230","  260","21.9","36.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-18","7.61"," 1518","0.25","  150","  150","17.0","21.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-19","8.50"," 1433","0.04","  240","  240","18.1","23.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-20","4.47"," 1334","0.00","   90","  110","13.0","21.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-21","6.26"," 1824","0.00","  350","  340","16.1","23.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-22","7.38"," 1428","0.00","  140","  140","17.0","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-23","11.41"," 1502","0.02","  200","  190","19.9","25.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-24","11.18"," 1544","0.15","  300","  300","55.0","72.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-25","7.16"," 0329","0.22","  240","  210","15.0","18.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-26","10.96"," 2330","0.03","  230","  220","19.9","23.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-27","10.51"," 1437","0.00","  140","  150","21.0","25.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-28","8.28"," 1329","0.00","  140","  140","21.9","25.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-29","7.83"," 1614","0.00","  140","  150","17.0","21.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-30","6.26"," 1220","0.00","  240","   80","15.0","35.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-05-31","5.82"," 1525","0.00","   90","  120","15.0","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-01","6.71"," 1618","0.00","  220","  150","14.1","21.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-02","7.83"," 0519","0.00","  320","  270","18.1","42.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-03","7.61"," 0749","0.00","   20","   30","18.1","21.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-04","5.59"," 1445","0.00","  340","  320","14.1","23.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-05","5.82"," 0647","0.45","  270","  270","18.1","25.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-06","4.03"," 1443","0.00","  100","  110","13.0","16.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-07","6.49"," 1753","0.00","  120","  150","15.0","17.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-08","7.83"," 0649","0.00","  240","  230","15.0","18.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-09","8.28"," 1740","0.00","  180","   90","16.1","68.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-10","9.40"," 1554","0.06","  340","  330","33.1","42.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-11","7.16"," 2011","0.33","  360","  360","25.1","31.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-12","7.83"," 1821","0.24","  210","  220","25.9","36.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-13","9.84"," 1329","0.00","  360","  350","21.9","31.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-14","6.71"," 0440","0.00","   10","  330","19.9","30.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-15","8.05"," 1000","0.00","  330","   10","18.1","23.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-16","9.62"," 1615","0.00","  150","  150","21.9","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-18","9.17"," 1539","0.00","  270","  100","21.0","55.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-19","9.84"," 1500","0.22","  360","  350","21.0","25.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-20","8.50"," 1153","0.05","   40","   20","29.1","40.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-21","6.71"," 1727","0.00","  160","  190","17.0","25.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-22","10.74"," 2258","0.00","  240","  230","19.9","23.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-23","13.42"," 1608","0.00","  240","  240","21.9","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-24","10.51"," 1621","0.30","  300","  220","25.1","42.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-25","5.82"," 0923","0.00","  200","   30","15.0","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-26","6.49"," 1526","0.00","  130","  100","12.1","21.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-27","8.28"," 0804","0.45","  220","  180","25.1","40.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-28","11.41"," 2136","0.33","  340","  350","30.0","36.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-29","5.14"," 0657","0.00","  210","  210","19.9","30.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-06-30","6.93"," 1819","0.01","   30","   50","16.1","23.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-01","3.80"," 0658","0.00","  350","  160","12.1","21.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-02","5.59"," 1735","0.00","  110","  120","16.1","44.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-03","9.62"," 1421","0.04","  240","  250","17.0","21.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-04","8.72"," 1810","1.47","  190","  200","31.1","42.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-05","4.92"," 1047","0.13","   90","  230","16.1","23.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-06","7.61"," 1750","0.74","  290","  280","23.9","31.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-07","7.83"," 1631","1.30","  250","  240","31.1","40.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-08","9.17"," 1948","0.06","  210","  220","21.9","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-09","6.49"," 1232","0.30","  340","  340","17.0","21.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-10","4.25"," 1352","0.01","  120","  160","10.1","19.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-11","8.72"," 2356","0.00","  190","  200","18.1","23.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-12","8.50"," 1504","0.00","  200","  270","19.9","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-13","5.82"," 0620","0.18","  360","  330","32.0","45.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-14","12.97"," 0107","0.00","   50","  220","21.9","66.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-15","7.61"," 0916","0.00","  100","  180","14.1","25.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-16","6.26"," 0825","0.00","  130","  210","15.0","23.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-17","6.04"," 0636","0.00","  120","  280","15.0","46.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-18","8.50"," 0543","0.00","  130","  210","16.1","29.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-19","7.61"," 1720","0.00","   90","   90","30.0","32.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-20","6.93"," 0725","0.00","  190","   90","15.0","64.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-21","6.93"," 1543","0.12","  150","  140","15.0","18.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-22","10.07"," 1315","0.00","  220","  280","18.1","23.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-23","10.74"," 1455","0.08","  360","  350","40.0","48.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-24","9.40"," 1752","0.50","  200","  200","25.1","35.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-25","6.93"," 0740","1.73","   50","   90","19.9","63.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-26","7.16"," 0053","0.21","  320","  300","18.1","30.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-27","7.38"," 0821","0.00","  340","  230","15.0","25.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-28","6.49"," 1826","0.00","  130","  140","17.0","35.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-29","5.59"," 0537","0.00","  270","  300","12.1","21.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-30","5.82"," 0954","0.00","   70","  300","36.9","106.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-07-31","2.91"," 1318","0.04","  120","  140","8.9","19.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-01","4.25"," 0827","0.00","  110","  280","10.1","19.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-02","5.82"," 0623","0.00","  300","  330","16.1","29.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-03","4.92"," 1944","0.24","  300","  280","25.9","36.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-04","8.28"," 1118","0.00","   40","   30","17.0","32.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-05","10.51"," 1107","0.00","   90","   90","18.1","21.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-06","8.50"," 1543","0.00","  120","  160","18.1","23.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-07","9.62"," 1823","0.17","  310","  230","21.0","36.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-08","6.26"," 1808","0.00","  330","   80","18.1","31.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-09","7.83"," 0527","0.00","  100","   90","28.0","29.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-10","7.83"," 1343","0.00","  130","  130","17.0","21.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-11","7.83"," 1508","0.00","  270","  220","19.9","64.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-12","4.92"," 1326","0.32","  100","  200","16.1","40.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-13","6.26"," 1324","0.20","  150","  140","21.0","29.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-14","8.72"," 1806","0.28","  150","  150","17.0","30.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-15","5.37"," 1628","0.30","  280","  290","17.0","23.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-16","6.26"," 1317","0.00","  310","  320","17.0","25.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-17","4.25"," 1022","0.00","   10","  140","21.0","30.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-18","5.14"," 1539","0.01","  140","  340","15.0","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-19","6.04"," 1433","0.00","  120","  130","17.0","21.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-20","4.70"," 1524","0.05","  150","  150","13.0","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-21","8.05"," 1511","0.15","  260","  150","28.0","38.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-22","8.05"," 1028","0.00","  230","  270","23.9","78.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-23","3.80"," 1458","0.00","   80","   80","8.9","8.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-24","6.71"," 1658","0.00","  150","  150","15.0","15.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-25","8.50"," 1257","0.00","  180","  230","16.1","18.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-26","8.28"," 2157","0.00","   90","   90","16.1","23.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-27",,,"0.00",,,,
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-28",," 1358","0.00","  250","  250","12.1","12.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-29","8.28"," 1644","0.00","   60","   70","14.1","18.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-30","8.72"," 1810","0.00","   30","  200","18.1","25.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-08-31","6.93"," 1717","0.00","   30","  200","16.1","29.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-01","5.37"," 1322","0.00","  190","  210","25.1","174.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-02","4.47"," 1344","0.00","  340","  160","25.9","36.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-03","4.03"," 1357","0.00","  350","  340","28.0","53.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-04","7.61"," 1635","0.00","  120","  150","16.1","19.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-05","8.50"," 0544","0.00","  310","  330","23.9","63.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-06","10.96"," 1535","0.00","  160","  150","21.0","40.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-07","11.41"," 0908","0.00","  150","  170","21.9","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-08","6.71"," 1309","0.00","  350","  130","21.9","35.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-09","3.58"," 1610","0.00","   50","   30","10.1","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-10","3.36"," 1540","0.00","  210","  340","18.1","29.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-11","5.37"," 1546","0.00","   80","  150","16.1","19.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-12","5.82"," 0733","0.00","  340","  300","21.9","83.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-13","5.82"," 0829",,"  110","   90","14.1","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-14","6.49"," 1842",,"  140","  160","15.0","18.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-15","10.96"," 2103",,"  360","  360","31.1","38.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-16","14.09"," 0432",,"   30","   10","25.1","35.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-17","12.97"," 1528",,"   30","   30","23.0","29.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-18","14.32"," 0646",,"   40","  290","23.9","36.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-19","8.28"," 0016",,"  150","  300","17.0","74.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-20","3.13"," 1146",,"  120","  200","15.0","82.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-21","6.49"," 1459","0.03","  120","  120","15.0","18.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-22","5.14"," 1350","0.24","  160","  160","18.1","21.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-23","6.49"," 1557","0.79","  220","  260","21.0","29.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-24","4.03"," 1456","0.33","  110","  120","14.1","16.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-25","3.80"," 0831","0.12","   80","   90","14.1","16.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-26","3.58"," 1317","0.00","  130","   60","13.0","21.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-27","6.71"," 0841","0.00","  150","  260","14.1","23.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-28","7.38"," 1727","1.41","  270","  270","40.9","53.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-29","6.71"," 0841","0.00","  230","  100","17.0","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-09-30","6.71"," 1947","0.13","  320","  300","29.1","36.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-01","9.62"," 1750","0.22","  330","   90","21.0","136.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-02","8.72"," 0915","0.01","  290","  290","21.0","30.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-03","8.05"," 0545","0.00","  270","  210","21.9","42.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-04","8.28"," 1502","0.00","  330","  300","19.9","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-05","7.16"," 0927","0.00","  330","  300","18.1","36.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-06","7.16"," 1640","0.00","   40","  350","17.0","23.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-07","2.46"," 1605","0.00","   90","   90","28.0","30.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-08","5.14"," 0708","0.00","   50","   90","15.0","38.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-09","2.91"," 1037","0.00","   50","   60","10.1","13.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-10","3.13"," 1322","0.00","  120","  200","12.1","30.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-11","10.07"," 1829","0.00","   90","   90","16.1","21.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-12","10.07"," 1638","0.01","  110","   60","19.9","33.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-13","7.61"," 2009","0.22","  140","  130","15.0","19.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-14","10.96"," 1622","0.00","  260","  260","25.9","32.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-15","10.51"," 1429","0.00","  260","  100","25.9","78.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-16","9.17"," 2349","0.00","  210","  210","23.0","29.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-17","11.18"," 1539","0.00","  220","  260","21.9","49.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-18","9.62"," 1321","0.00","  220","  210","18.1","21.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-19","11.63"," 0934","0.86","  210","  240","23.9","93.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-20","16.78"," 0731","0.00","  220","  190","30.0","38.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-21","5.59"," 0803","0.00","   90","   90","77.0","127.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-22","5.82"," 1155","0.00","   70","  340","18.1","64.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-23","3.80"," 0643","0.00","  360","  270","19.9","38.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-24","3.58"," 0819","0.00","  360","   40","12.1","18.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-25","7.16"," 1608","0.00","  330","   20","21.0","25.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-26","12.08"," 1212","0.00","  240","  240","25.1","32.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-27","16.11"," 2251","0.00","  350","   10","30.0","38.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-28","14.32"," 0015","0.08","  350","  360","25.1","35.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-29","17.45"," 1931","0.39","  320","  330","28.0","40.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-30","10.07"," 2359","0.00","  330","  330","23.9","30.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-10-31","7.83"," 1530","0.36","  330","  170","23.0","68.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-01","12.53"," 1651","0.20","  340","  300","23.0","35.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-02","3.80"," 1541","0.00","   20","  340","14.1","36.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-03","3.80"," 0842","0.00","  140","  210","12.1","29.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-04","17.67"," 2129","0.01","   20","   30","38.0","48.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-05","17.00"," 1705","0.00","   50","   30","28.0","127.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-06","7.16"," 0657","0.00","   40","   80","17.0","25.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-07","2.46"," 1321","0.00","  110","  210","23.9","117.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-08","2.01"," 0721","0.00","   60","  330","10.1","38.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-09","3.58"," 1030","0.00","   50","   60","8.9","13.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-10","10.51"," 1013","0.03","  320","  220","28.0","64.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-11","12.97"," 0932","0.00","  300","  310","25.9","36.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-12","8.72"," 1146","0.00","  220","  190","21.0","25.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-13","11.86"," 1624","0.00","  220","  250","29.1","53.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-14","14.54"," 0831","0.00","  230","  220","25.1","36.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-15","11.86"," 1316","0.00","  240","  230","21.9","30.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-16","10.51"," 2307","0.02","  330","  330","25.1","32.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-17","14.09"," 2358","0.20","  310","  310","17.0","23.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-18","6.49"," 1134","0.00","  350","  360","17.0","21.9"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-19","4.25"," 1935","0.00","  160","  160","12.1","16.1"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-20","8.95"," 1341","0.00","  250","  250","21.0","28.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-21","8.50"," 1632","0.00","   20","   50","14.1","17.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-22","7.61"," 2340","0.14","  200","  190","15.0","21.0"
"USW00013769","OCEANA NAS, VA US","36.81667","-76.03333","7.0","2011-11-23","18.79"," 1941","0.12","  340","  320","32.0","42.9"
