"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","WDF2","WDF5","WSF2","WSF5"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2010-12-25","2.46"," 0138"," 2355","0.00","0.0","0.0","  320","  330","8.9","13.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2010-12-26","17.45"," 1822"," 2335","0.49","7.9","0.0","   20","   10","38.0","51.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2010-12-27","23.49"," 0304"," 0103","0.13","1.7","9.0","   10","   20","40.0","53.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2010-12-28","14.76"," 0127"," 0225","0.00","0.0","8.0","  310","  300","31.1","42.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2010-12-29","6.93"," 1327"," 1102","0.00","0.0","7.0","  310","  310","15.0","23.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2010-12-30","4.47"," 1816"," 1108","0.00","0.0","6.0","  230","  250","8.9","12.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2010-12-31","4.47"," 1334"," 1332","0.00","0.0","6.0","  260","  240","10.1","13.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-01","3.58"," 2218"," 1903","0.00","0.0","4.0","  170","  150","8.1","10.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-02","4.47"," 2350"," 2349","0.15","0.0","0.0","  310","  320","21.0","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-03","10.74"," 1224"," 0908","0.00","0.0","0.0","  310","  330","21.9","32.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-04","6.93"," 1320"," 1326","0.00","0.0","0.0","  250","  240","21.0","28.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-05","8.05"," 1327"," 1327","0.00","0.0","0.0","  280","  280","21.0","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-06","2.46"," 0022"," 0021","0.00","0.0","0.0","  290","  290","10.1","14.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-07","5.37"," 1432"," 1433","0.00","0.0","0.0","   40","   60","14.1","16.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-08","7.61"," 2227"," 2335","0.13","1.4","0.0","  320","  310","16.1","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-09","14.76"," 2011"," 1723","0.01","0.1","2.0","  290","  300","21.9","33.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-10","9.62"," 1207"," 1216","0.00","0.0","0.0","  310","  310","21.0","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-11","3.80"," 2339"," 2334","0.00","0.0","0.0","   50","   40","10.1","13.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-12","18.57"," 0643"," 0853","1.08","12.2","6.0","   30","  350","31.1","42.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-13","11.41"," 1158"," 0920","0.00","0.0","7.0","  320","  350","19.9","29.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-14","5.59"," 1803"," 1803","0.00","0.0","5.0","  300","  310","10.1","14.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-15","6.93"," 2115"," 2041","0.00","0.1","5.0","  220","  240","17.9","25.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-16","8.50"," 1432"," 1113","0.00","0.0","5.0","  290","  290","17.9","25.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-17","6.04"," 0922"," 0912","0.00","0.0","5.0","  300","  320","14.1","17.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-18","9.40"," 1531"," 1423","1.10","1.7","6.0","   90","   90","17.9","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-19","8.05"," 2327"," 2326","0.00","0.0","4.0","  310","  310","16.1","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-20","6.93"," 0921"," 0052","0.00","0.0","2.0","  320","  310","15.0","21.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-21","12.08"," 1543"," 1536","0.36","3.7","4.0","  290","  300","23.9","33.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-22","4.47"," 2353"," 2352","0.00","0.0","4.0","  270","  270","19.9","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-23","8.50"," 1741"," 1741","0.00","0.0","4.0","  300","  310","21.0","28.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-24","6.04"," 0956"," 0955","0.00","0.0","4.0","  340","  350","15.0","19.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-25","2.01"," 1208"," 1207","0.14","2.4","4.0","  230","  240","13.0","16.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-26","9.84"," 2243"," 2242","0.28","2.4","5.0","   30","   30","25.9","36.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-27","12.53"," 0144"," 0205","0.50","6.7","12.0","   10","   20","29.1","36.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-28","1.79"," 0008"," 1540","0.00","0.0","9.0","  270","  140","8.1","8.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-29","4.03"," 1403"," 1442","0.00","0.0","9.0","  240","  240","12.1","14.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-30","4.25"," 1554"," 1554","0.00","0.0","8.0","  270","  260","15.0","21.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-01-31","5.14"," 0958"," 1132","0.00","0.0","8.0","  360","   10","15.0","17.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-01","10.07"," 1811"," 1925","0.47","4.9","9.0","  360","  350","19.9","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-02","9.62"," 1148"," 2113","0.89","0.8","12.0","  350","  300","21.0","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-03","7.16"," 0922"," 0551","0.00","0.0","11.0","  320","  290","17.0","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-04","8.28"," 1431"," 1600","0.00","0.0","11.0","  230","  280","17.0","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-05","4.92"," 2312"," 2307","0.54","0.0","10.0","  240","  230","33.1","45.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-06","11.41"," 0405"," 0039","0.00","0.0","7.0","  260","  250","28.0","38.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-07","4.47"," 1448"," 1447","0.00","0.0","5.0","  160","  150","16.1","17.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-08","12.30"," 2039"," 2019","0.27","0.3","3.0","  290","  290","33.1","45.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-09","10.07"," 0002"," 0001","0.00","0.0","2.0","  290","  290","21.0","30.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-10","8.05"," 0958"," 1455","0.00","0.0","2.0","  300","  320","17.9","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-11","6.26"," 1350"," 1340","0.00","0.0","1.0","  260","  240","17.0","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-12","8.72"," 1933"," 1931","0.00","0.0","1.0","  290","  300","23.9","34.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-13","11.63"," 1331"," 1509","0.00","0.0","1.0","  220","  200","23.0","30.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-14","13.20"," 2326"," 2328","0.00","0.0","1.0","  310","  300","28.0","40.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-15","14.76"," 0204"," 0005","0.00","0.0","1.0","  320","  330","29.1","42.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-16","6.71"," 1629"," 1629","0.00","0.0","1.0","  210","  220","21.0","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-17","4.03"," 1432"," 1427","0.00","0.0","1.0","  160","  160","12.1","14.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-18","7.61"," 2059"," 2107","0.00","0.0","0.0","  330","  320","25.1","36.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-19","19.01"," 1000"," 1027","0.00","0.0","0.0","  320","  320","36.0","51.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-20","12.08"," 0025"," 0616","0.00","0.0","0.0","  310","  310","23.9","36.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-21","9.17"," 1853"," 1844","0.06","0.5","0.0","  350","  350","21.9","28.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-22","10.07"," 0023"," 2113","0.00","0.0","0.0","  360","  350","17.0","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-23","7.61"," 0957"," 0956","0.00","0.0","0.0","  360","   10","19.9","25.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-24","6.26"," 1659"," 1744","0.00","0.0","0.0","  190","  220","15.0","17.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-25","10.51"," 1235"," 1247","1.81","0.0","0.0","  190","  200","40.0","48.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-26","8.50"," 0122"," 0003","0.00","0.0","0.0","  300","  320","17.0","29.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-27","6.93"," 1322"," 1532","0.18","2.0","2.0","   10","   30","17.9","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-02-28","9.84"," 1950"," 1947","0.58","0.0","0.0","  300","  320","23.9","34.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-01","10.29"," 0943"," 0943","0.00","0.0","0.0","  330","  330","25.1","32.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-02","16.11"," 1033"," 1556","0.00","0.0","0.0","  240","  250","30.0","38.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-03","9.17"," 0133"," 0132","0.00","0.0","0.0","  330","  330","23.0","31.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-04","7.38"," 1654"," 1623","0.00","0.0","0.0","  170","  160","17.0","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-05","13.42"," 1546"," 1542","0.01","0.0","0.0","  200","  200","29.1","36.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-06","15.43"," 1220"," 1212","0.09","0.0","0.0","  200","  180","31.1","44.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-07","18.12"," 1413"," 1450","0.54","0.0","0.0","  290","  300","31.1","42.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-08","6.49"," 0014"," 0014","0.00","0.0","0.0","  330","  320","15.0","19.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-09","9.40"," 1222"," 0903","0.00","0.0","0.0","   50","   70","17.9","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-10","11.18"," 2340"," 2339","0.10","0.0","0.0","  100","  100","21.0","29.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-11","8.05"," 0235"," 0303","0.35","0.0","0.0","  100","  100","21.9","29.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-12","10.07"," 1504"," 1503","0.00","0.0","0.0","  180","  180","23.0","31.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-13","9.17"," 1430"," 1323","0.00","0.0","0.0","  300","  270","23.9","36.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-14","6.04"," 1012"," 0953","0.00","0.0","0.0","   20","  340","13.0","16.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-15","5.82"," 1553"," 1617","0.00","0.0","0.0","  150","  160","17.0","21.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-16","5.37"," 1450"," 1452","0.65","0.0","0.0","  350","  360","15.0","17.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-17","5.14"," 1444"," 1443","0.00","0.0","0.0","  150","  160","16.1","17.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-18","12.97"," 1324"," 1343","0.00","0.0","0.0","  300","  290","28.0","36.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-19","9.40"," 0911"," 1437","0.00","0.0","0.0","  350","  350","23.0","30.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-20","6.93"," 1537"," 1551","0.00","0.0","0.0","  180","  160","17.0","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-21","8.28"," 0936"," 0936","0.32","0.2","0.0","  180","  180","23.9","31.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-22","13.20"," 0948"," 0950","0.00","0.0","0.0","  340","  350","25.1","33.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-23","6.04"," 2320",,"0.00","0.0","0.0","   70",,"10.1",
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-24","10.74"," 1427"," 0254","0.04","0.6","1.0","   40","   40","21.0","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-25","9.84"," 1603"," 2319","0.00","0.0","0.0","  290","  310","17.0","23.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-26","12.08"," 1628"," 1633","0.00","0.0","0.0","  310","  300","21.0","28.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-27","11.18"," 1609"," 1608","0.00","0.0","0.0","  280","  290","21.9","30.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-28","12.53"," 0931"," 0931","0.00","0.0","0.0","  300","  300","25.1","32.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-29","8.95"," 1605"," 1306","0.00","0.0","0.0","  310","  310","21.0","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-30","7.83"," 1329"," 1323","0.00","0.0","0.0","  150","  170","19.9","28.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-03-31","8.05"," 2328"," 2314","0.45","2.9","0.0","   30","   30","16.1","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-01","12.97"," 0524"," 0951","0.41","0.0","0.0","   20","  360","23.0","30.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-02","11.18"," 1627"," 1409","0.00","0.0","0.0","  250","  290","21.9","31.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-03","11.86"," 1417"," 1303","0.00","0.0","0.0","  320","  330","23.9","34.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-04","6.93"," 1347"," 1343","0.11","0.0","0.0","  180","  180","19.9","25.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-05","18.12"," 0823"," 1005","0.04","0.0","0.0","  210","  210","36.0","46.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-06","14.99"," 0842"," 1556","0.00","0.0","0.0","  280","  250","25.1","33.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-07","5.82"," 1650"," 1650","0.00","0.0","0.0","  160","  150","17.9","23.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-08","5.14"," 1405"," 1439","0.00","0.0","0.0","  150","  170","17.9","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-09","6.71"," 1518"," 1435","0.00","0.0","0.0","  160","  140","21.0","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-10","7.61"," 1304"," 1350","0.00","0.0","0.0","  150","  150","21.0","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-11","10.96"," 1737"," 1516","0.00","0.0","0.0","  200","  210","19.9","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-12","7.38"," 2237"," 2210","0.29","0.0","0.0","   50","   60","17.9","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-13","9.40"," 0713"," 0657","1.95","0.0","0.0","  100","   90","19.9","25.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-14","7.61"," 2233"," 2224","0.00","0.0","0.0","   20","   20","19.9","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-15","10.29"," 0707"," 0649","0.00","0.0","0.0","   30","   30","17.0","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-16","12.30"," 2329"," 2339","0.29","0.0","0.0","  120","  120","33.1","47.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-17","16.78"," 0252"," 0252","1.03","0.0","0.0","  160","  160","34.9","51.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-18","9.62"," 1104"," 0814","0.01","0.0","0.0","  270","  250","21.9","28.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-19","6.93"," 1014"," 0849","0.03","0.0","0.0","   20","   30","17.0","21.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-20","5.59"," 2350"," 2350","0.00","0.0","0.0","  360","  360","14.1","15.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-21","13.42"," 1414"," 1556","0.00","0.0","0.0","  290","  270","31.1","44.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-22","7.38"," 1528"," 1533","0.00","0.0","0.0","  160","  150","19.9","23.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-23","10.51"," 1201"," 1132","0.66","0.0","0.0","  160","  160","23.9","32.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-24","4.25"," 1455"," 1609","0.01","0.0","0.0","  150","  150","14.1","23.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-25","4.92"," 1815"," 1826","0.00","0.0","0.0","  170","  170","13.0","15.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-26","10.29"," 1731"," 1806","0.00","0.0","0.0","  200","  220","21.9","28.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-27","12.53"," 2113"," 2113","0.15","0.0","0.0","  200","  200","29.1","36.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-28","18.12"," 1308"," 1320","0.43","0.0","0.0","  200","  210","33.1","44.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-29","8.05"," 1309"," 1453","0.00","0.0","0.0","  200","  230","23.0","32.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-04-30","8.05"," 1303"," 1132","0.00","0.0","0.0","  360","   10","16.1","21.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-01","8.28"," 1309"," 1044","0.00","0.0","0.0","   40","   50","17.9","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-02","6.49"," 1301"," 1304","0.00","0.0","0.0","  150","  140","17.9","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-03","8.50"," 1412"," 1422","0.00","0.0","0.0","  170","  150","19.9","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-04","8.05"," 1332"," 1437","0.30","0.0","0.0","  140","  280","16.1","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-05","11.41"," 1412"," 1451","0.01","0.0","0.0","  320","  300","25.9","38.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-06","12.53"," 1224"," 1223","0.00","0.0","0.0","  210","  190","28.0","42.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-07","8.95"," 1341"," 1340","0.06","0.0","0.0","  160","  160","25.1","30.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-08","9.62"," 1306"," 1305","0.00","0.0","0.0","   40","   40","23.0","28.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-09","14.99"," 1125"," 1103","0.00","0.0","0.0","  350","   10","25.9","36.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-10","17.45"," 1235"," 1134","0.03","0.0","0.0","   20","   30","25.9","38.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-11","15.66"," 1608"," 1607","0.00","0.0","0.0","   30","   20","25.9","36.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-12","11.18"," 1250"," 1303","0.00","0.0","0.0","   40","   40","23.0","28.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-13","5.37"," 1538"," 1617","0.00","0.0","0.0","  160","  150","19.9","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-14","8.05"," 1250"," 1617","0.04","0.0","0.0","  160","  150","17.0","21.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-15","7.61"," 2219"," 2217","0.39","0.0","0.0","   20","   20","16.1","19.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-16","12.30"," 1058"," 1336","0.04","0.0","0.0","   20","   30","19.9","23.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-17","12.30"," 1418"," 0832","0.24","0.0","0.0","   20","   20","17.9","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-18","8.05"," 1523"," 2047","0.12","0.0","0.0","   10","   30","14.1","16.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-19","6.93"," 1700"," 1659","0.95","0.0","0.0","   50","   40","14.1","17.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-20","4.47"," 1537"," 1805","0.36","0.0","0.0","  140","  170","14.1","16.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-21","5.82"," 2124"," 2112","0.00","0.0","0.0","   50","   50","17.0","21.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-22","8.50"," 0146"," 0146","0.00","0.0","0.0","   20","   20","17.0","21.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-23","10.29"," 2231"," 2252","0.07","0.0","0.0","  190","  170","19.9","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-24","8.05"," 0028"," 0027","0.30","0.0","0.0","  190","  180","21.9","30.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-25","8.28"," 1436"," 1435","0.00","0.0","0.0","  180","  170","19.9","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-26","6.04"," 1432"," 1432","0.00","0.0","0.0","  150","  160","19.9","23.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-27","6.93"," 1344"," 1344","0.00","0.0","0.0","  160","  160","17.0","21.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-28","9.40"," 1110"," 1121","0.00","0.0","0.0","  160","  150","21.9","30.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-29","9.17"," 1536"," 1342","0.00","0.0","0.0","  220","  200","19.9","25.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-30","5.37"," 0800"," 0800","0.00","0.0","0.0","  260","  250","16.1","21.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-05-31","8.72"," 1602"," 1600","0.00","0.0","0.0","  170","  160","15.0","17.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-06-01","11.86"," 1211"," 1236","0.00","0.0","0.0","  180","  180","23.0","30.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-06-02","12.53"," 1639"," 1451","0.00","0.0","0.0","  300","  320","28.0","38.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-06-03","10.29"," 1510"," 1530","0.00","0.0","0.0","  360","  330","21.9","33.1"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-06-04","8.72"," 0740"," 1022","0.00","0.0","0.0","  360","  350","19.9","23.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-06-05","6.04"," 1500"," 1459","0.02","0.0","0.0","  170","  160","16.1","19.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-06-06","5.59"," 1119"," 1104","0.00","0.0","0.0","   50","   50","15.0","21.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-06-07","4.47"," 1254"," 1131","0.00","0.0","0.0","  160","  290","15.0","19.9"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-06-08","5.14"," 2214"," 0907","0.00","0.0","0.0","  290","  270","17.0","28.0"
"USW00014765","PROVIDENCE, RI US","41.7225","-71.4325","16.8","2011-06-09","8.72"," 1659"," 1655","0.64","0.0","0.0","  300","  310","33.1","46.1"
